order_id,total_amount,pay_amount,province,order_create_time,pay_time,refund_amount,order_date,order_status
12250,119.0,119.0,重庆,2020-02-21 01:53:47,2020-02-21 01:53:51,0.0,2020-02-21,已支付订单
12251,119.0,119.0,四川省,2020-02-21 01:52:14,2020-02-21 01:52:19,0.0,2020-02-21,已支付订单
12252,37.0,37.0,广东省,2020-02-21 01:51:05,2020-02-21 01:51:09,0.0,2020-02-21,已支付订单
12253,119.0,119.0,四川省,2020-02-21 01:49:03,2020-02-21 01:49:10,0.0,2020-02-21,已支付订单
12254,50.9,0.0,湖南省,2020-02-21 01:48:38,2020-02-21 01:48:42,50.9,2020-02-21,退款订单
12255,148.9,0.0,辽宁省,2020-02-21 01:44:39,2020-02-21 01:44:46,148.9,2020-02-21,退款订单
12256,119.0,119.0,云南省,2020-02-21 01:42:54,2020-02-21 01:44:51,0.0,2020-02-21,已支付订单
12257,53.0,0.0,湖南省,2020-02-21 01:38:26,2020-02-21 01:38:30,53.0,2020-02-21,退款订单
12258,34.9,0.0,江苏省,2020-02-21 01:38:19,2020-02-21 01:38:23,34.9,2020-02-21,退款订单
12259,119.0,0.0,广西壮族自治区,2020-02-21 01:38:17,2020-02-21 01:38:23,119.0,2020-02-21,退款订单
12260,64.8,0.0,广东省,2020-02-21 01:34:54,2020-02-21 01:35:05,64.8,2020-02-21,退款订单
12261,21.0,21.0,四川省,2020-02-21 01:32:13,2020-02-21 01:32:23,0.0,2020-02-21,已支付订单
12262,119.0,0.0,辽宁省,2020-02-21 01:26:04,2020-02-21 01:26:11,119.0,2020-02-21,退款订单
12263,180.9,6.0,四川省,2020-02-21 01:25:59,2020-02-21 01:26:04,174.9,2020-02-21,退款订单
12264,69.0,0.0,云南省,2020-02-21 01:25:57,2020-02-21 01:26:09,69.0,2020-02-21,退款订单
12265,216.8,216.8,北京,2020-02-21 01:25:05,2020-02-21 01:25:12,0.0,2020-02-21,已支付订单
12266,180.9,180.9,上海,2020-02-21 01:24:17,2020-02-21 01:24:33,0.0,2020-02-21,已支付订单
12267,109.0,109.0,福建省,2020-02-21 01:22:46,2020-02-21 01:22:55,0.0,2020-02-21,已支付订单
12268,72.9,72.9,上海,2020-02-21 01:22:33,2020-02-21 01:22:40,0.0,2020-02-21,已支付订单
12269,37.0,0.0,北京,2020-02-21 01:21:09,,0.0,2020-02-21,未支付订单
12270,37.0,37.0,浙江省,2020-02-21 01:14:22,2020-02-21 01:14:49,0.0,2020-02-21,已支付订单
12271,160.0,160.0,福建省,2020-02-21 01:13:55,2020-02-21 01:14:00,0.0,2020-02-21,已支付订单
12272,34.9,34.9,浙江省,2020-02-21 01:13:05,2020-02-21 01:13:18,0.0,2020-02-21,已支付订单
12273,37.0,37.0,安徽省,2020-02-21 01:12:19,2020-02-21 01:12:38,0.0,2020-02-21,已支付订单
12274,21.0,21.0,四川省,2020-02-21 01:10:25,2020-02-21 01:10:28,0.0,2020-02-21,已支付订单
12275,34.9,0.0,四川省,2020-02-21 01:10:14,,0.0,2020-02-21,未支付订单
12276,1429.2,1429.2,重庆,2020-02-21 01:10:08,2020-02-21 01:10:27,0.0,2020-02-21,已支付订单
12277,34.9,0.0,四川省,2020-02-21 01:09:15,,0.0,2020-02-21,未支付订单
12278,119.0,0.0,安徽省,2020-02-21 01:07:50,,0.0,2020-02-21,未支付订单
12279,151.0,151.0,江西省,2020-02-21 01:07:32,2020-02-21 01:07:40,0.0,2020-02-21,已支付订单
12280,69.0,69.0,贵州省,2020-02-21 01:07:31,2020-02-21 01:07:40,0.0,2020-02-21,已支付订单
12281,69.0,69.0,北京,2020-02-21 01:06:11,2020-02-21 01:06:24,0.0,2020-02-21,已支付订单
12282,119.0,0.0,广东省,2020-02-21 01:04:36,2020-02-21 01:05:26,119.0,2020-02-21,退款订单
12283,195.0,179.0,上海,2020-02-21 01:04:27,2020-02-21 08:12:11,16.0,2020-02-21,退款订单
12284,69.0,0.0,福建省,2020-02-21 01:04:16,2020-02-21 01:04:32,69.0,2020-02-21,退款订单
12285,238.0,238.0,四川省,2020-02-21 01:01:25,2020-02-21 01:01:36,0.0,2020-02-21,已支付订单
12286,69.0,69.0,广西壮族自治区,2020-02-21 01:00:26,2020-02-21 01:00:31,0.0,2020-02-21,已支付订单
12287,66.9,66.9,广西壮族自治区,2020-02-21 00:59:40,2020-02-21 00:59:59,0.0,2020-02-21,已支付订单
12288,329.8,329.8,上海,2020-02-21 00:57:43,2020-02-21 00:57:46,0.0,2020-02-21,已支付订单
12289,334.0,334.0,广东省,2020-02-21 00:57:18,2020-02-21 00:57:29,0.0,2020-02-21,已支付订单
12290,37.0,37.0,山西省,2020-02-21 00:57:08,2020-02-21 00:57:18,0.0,2020-02-21,已支付订单
12291,64.8,0.0,湖南省,2020-02-21 00:56:57,,0.0,2020-02-21,未支付订单
12292,119.0,119.0,上海,2020-02-21 00:56:15,2020-02-21 00:56:19,0.0,2020-02-21,已支付订单
12293,37.0,37.0,湖南省,2020-02-21 00:56:07,2020-02-21 00:56:12,0.0,2020-02-21,已支付订单
12294,69.0,69.0,四川省,2020-02-21 00:54:08,2020-02-21 00:54:13,0.0,2020-02-21,已支付订单
12295,302.0,302.0,广西壮族自治区,2020-02-21 00:54:06,2020-02-21 00:54:17,0.0,2020-02-21,已支付订单
12296,53.0,53.0,广东省,2020-02-21 00:52:51,2020-02-21 00:52:57,0.0,2020-02-21,已支付订单
12297,37.0,0.0,广东省,2020-02-21 00:51:04,2020-02-22 00:06:50,37.0,2020-02-21,退款订单
12298,183.0,183.0,江苏省,2020-02-21 00:50:04,2020-02-21 00:50:13,0.0,2020-02-21,已支付订单
12299,66.9,0.0,湖南省,2020-02-21 00:49:24,2020-02-21 00:50:43,66.9,2020-02-21,退款订单
12300,119.0,119.0,浙江省,2020-02-21 00:48:30,2020-02-21 00:48:35,0.0,2020-02-21,已支付订单
12301,183.0,0.0,江苏省,2020-02-21 00:47:23,,0.0,2020-02-21,未支付订单
12302,119.0,119.0,上海,2020-02-21 00:47:18,2020-02-21 00:47:22,0.0,2020-02-21,已支付订单
12303,119.0,119.0,北京,2020-02-21 00:47:09,2020-02-21 00:47:20,0.0,2020-02-21,已支付订单
12304,210.8,210.8,北京,2020-02-21 00:46:59,2020-02-21 00:47:15,0.0,2020-02-21,已支付订单
12305,119.0,119.0,河南省,2020-02-21 00:46:11,2020-02-21 00:46:14,0.0,2020-02-21,已支付订单
12306,43.0,0.0,福建省,2020-02-21 00:45:05,2020-02-21 00:45:09,43.0,2020-02-21,退款订单
12307,81.0,81.0,湖南省,2020-02-21 00:42:43,2020-02-21 00:42:48,0.0,2020-02-21,已支付订单
12308,119.0,119.0,山西省,2020-02-21 00:42:34,2020-02-21 00:42:43,0.0,2020-02-21,已支付订单
12309,119.6,119.6,广东省,2020-02-21 00:42:02,2020-02-21 00:42:14,0.0,2020-02-21,已支付订单
12310,128.0,128.0,上海,2020-02-21 00:40:09,2020-02-21 00:40:16,0.0,2020-02-21,已支付订单
12311,297.0,297.0,四川省,2020-02-21 00:40:05,2020-02-21 00:40:16,0.0,2020-02-21,已支付订单
12312,508.0,448.0,河南省,2020-02-21 00:38:40,2020-02-21 00:38:47,60.0,2020-02-21,退款订单
12313,37.0,0.0,河南省,2020-02-21 00:34:39,2020-02-21 00:34:49,37.0,2020-02-21,退款订单
12314,101.0,101.0,广东省,2020-02-21 00:33:27,2020-02-21 00:33:33,0.0,2020-02-21,已支付订单
12315,119.0,119.0,海南省,2020-02-21 00:32:02,2020-02-21 00:32:07,0.0,2020-02-21,已支付订单
12316,179.4,179.4,四川省,2020-02-21 00:30:06,2020-02-21 00:30:54,0.0,2020-02-21,已支付订单
12317,178.8,178.8,江苏省,2020-02-21 00:29:29,2020-02-21 00:29:33,0.0,2020-02-21,已支付订单
12318,37.0,0.0,江西省,2020-02-21 00:29:24,,0.0,2020-02-21,未支付订单
12319,101.0,101.0,广东省,2020-02-21 00:29:12,2020-02-21 00:29:20,0.0,2020-02-21,已支付订单
12320,119.0,119.0,陕西省,2020-02-21 00:28:14,2020-02-21 00:28:20,0.0,2020-02-21,已支付订单
12321,69.0,69.0,浙江省,2020-02-21 00:28:07,2020-02-21 00:28:12,0.0,2020-02-21,已支付订单
12322,119.0,119.0,四川省,2020-02-21 00:27:45,2020-02-21 00:27:49,0.0,2020-02-21,已支付订单
12323,119.0,119.0,北京,2020-02-21 00:27:20,2020-02-21 00:27:29,0.0,2020-02-21,已支付订单
12324,66.9,66.9,海南省,2020-02-21 00:27:03,2020-02-21 00:27:17,0.0,2020-02-21,已支付订单
12325,183.0,0.0,广东省,2020-02-21 00:25:23,,0.0,2020-02-21,未支付订单
12326,69.0,69.0,广东省,2020-02-21 00:22:14,2020-02-21 00:22:16,0.0,2020-02-21,已支付订单
12327,34.9,34.9,黑龙江省,2020-02-21 00:21:57,2020-02-21 00:22:02,0.0,2020-02-21,已支付订单
12328,98.9,0.0,浙江省,2020-02-21 00:21:32,,0.0,2020-02-21,未支付订单
12329,37.0,37.0,广东省,2020-02-21 00:20:48,2020-02-21 00:31:33,0.0,2020-02-21,已支付订单
12330,157.0,157.0,河北省,2020-02-21 00:20:48,2020-02-21 00:20:53,0.0,2020-02-21,已支付订单
12331,302.0,64.0,上海,2020-02-21 00:20:06,2020-02-21 00:30:10,238.0,2020-02-21,退款订单
12332,302.0,302.0,广东省,2020-02-21 00:19:14,2020-02-21 00:20:11,0.0,2020-02-21,已支付订单
12333,183.0,183.0,北京,2020-02-21 00:17:42,2020-02-21 00:24:03,0.0,2020-02-21,已支付订单
12334,215.0,96.0,安徽省,2020-02-21 00:17:27,2020-02-21 00:17:36,119.0,2020-02-21,退款订单
12335,183.0,183.0,山东省,2020-02-21 00:15:51,2020-02-21 00:15:57,0.0,2020-02-21,已支付订单
12336,94.7,94.7,云南省,2020-02-21 00:15:27,2020-02-21 00:15:35,0.0,2020-02-21,已支付订单
12337,119.0,119.0,福建省,2020-02-21 00:14:58,2020-02-21 00:15:14,0.0,2020-02-21,已支付订单
12338,286.0,0.0,湖南省,2020-02-21 00:14:43,,0.0,2020-02-21,未支付订单
12339,212.9,0.0,浙江省,2020-02-21 00:14:16,,0.0,2020-02-21,未支付订单
12340,37.0,37.0,安徽省,2020-02-21 00:13:30,2020-02-21 00:13:35,0.0,2020-02-21,已支付订单
12341,119.0,119.0,广东省,2020-02-21 00:11:24,2020-02-21 00:11:36,0.0,2020-02-21,已支付订单
12342,119.0,119.0,四川省,2020-02-21 00:11:07,2020-02-21 00:11:13,0.0,2020-02-21,已支付订单
12343,119.0,0.0,上海,2020-02-21 00:10:53,2020-02-21 00:11:07,119.0,2020-02-21,退款订单
12344,119.0,119.0,广东省,2020-02-21 00:09:26,2020-02-21 00:09:31,0.0,2020-02-21,已支付订单
12345,195.0,195.0,江苏省,2020-02-21 00:09:19,2020-02-21 00:09:27,0.0,2020-02-21,已支付订单
12346,37.0,37.0,重庆,2020-02-21 00:07:34,2020-02-21 00:08:48,0.0,2020-02-21,已支付订单
12347,119.0,0.0,江苏省,2020-02-21 00:06:57,,0.0,2020-02-21,未支付订单
12348,119.0,119.0,重庆,2020-02-21 00:06:49,2020-02-21 00:06:55,0.0,2020-02-21,已支付订单
12349,37.0,37.0,广东省,2020-02-21 00:06:00,2020-02-21 00:06:06,0.0,2020-02-21,已支付订单
12350,119.0,119.0,广东省,2020-02-21 00:05:31,2020-02-21 00:05:40,0.0,2020-02-21,已支付订单
12351,85.0,85.0,浙江省,2020-02-21 00:04:36,2020-02-21 00:04:41,0.0,2020-02-21,已支付订单
12352,119.0,119.0,浙江省,2020-02-21 00:04:27,2020-02-21 00:04:33,0.0,2020-02-21,已支付订单
12353,69.0,69.0,广东省,2020-02-21 00:04:15,2020-02-21 00:04:20,0.0,2020-02-21,已支付订单
12354,37.0,0.0,云南省,2020-02-21 00:03:29,,0.0,2020-02-21,未支付订单
12355,69.0,69.0,湖南省,2020-02-21 00:02:51,2020-02-21 00:03:08,0.0,2020-02-21,已支付订单
12356,119.0,119.0,北京,2020-02-21 00:02:34,2020-02-21 00:02:45,0.0,2020-02-21,已支付订单
12357,119.0,0.0,天津,2020-02-21 00:00:45,2020-02-21 00:01:02,119.0,2020-02-21,退款订单
12358,69.0,69.0,天津,2020-02-21 00:00:43,2020-02-21 00:00:52,0.0,2020-02-21,已支付订单
12359,37.0,0.0,四川省,2020-02-26 23:59:45,2020-02-26 23:59:49,37.0,2020-02-26,退款订单
12360,37.0,37.0,天津,2020-02-26 23:58:29,2020-02-26 23:58:38,0.0,2020-02-26,已支付订单
12361,144.0,144.0,广西壮族自治区,2020-02-26 23:56:50,2020-02-26 23:56:55,0.0,2020-02-26,已支付订单
12362,119.0,119.0,天津,2020-02-26 23:56:16,2020-02-26 23:56:19,0.0,2020-02-26,已支付订单
12363,120.0,120.0,江苏省,2020-02-26 23:54:16,2020-02-26 23:54:19,0.0,2020-02-26,已支付订单
12364,238.0,0.0,江苏省,2020-02-26 23:53:39,,0.0,2020-02-26,未支付订单
12365,37.0,37.0,北京,2020-02-26 23:53:09,2020-02-26 23:53:21,0.0,2020-02-26,已支付订单
12366,168.0,0.0,吉林省,2020-02-26 23:52:01,2020-02-26 23:52:06,168.0,2020-02-26,退款订单
12367,69.0,69.0,上海,2020-02-26 23:49:40,2020-02-26 23:49:43,0.0,2020-02-26,已支付订单
12368,104.0,104.0,浙江省,2020-02-26 23:48:16,2020-02-26 23:48:24,0.0,2020-02-26,已支付订单
12369,200.0,0.0,湖南省,2020-02-26 23:48:01,2020-02-26 23:48:09,200.0,2020-02-26,退款订单
12370,69.0,69.0,河北省,2020-02-26 23:47:42,2020-02-26 23:48:11,0.0,2020-02-26,已支付订单
12371,69.0,0.0,广东省,2020-02-26 23:47:29,,0.0,2020-02-26,未支付订单
12372,168.0,168.0,四川省,2020-02-26 23:46:56,2020-02-26 23:47:14,0.0,2020-02-26,已支付订单
12373,37.0,37.0,山东省,2020-02-26 23:46:53,2020-02-26 23:47:32,0.0,2020-02-26,已支付订单
12374,128.0,128.0,重庆,2020-02-26 23:46:43,2020-02-26 23:47:02,0.0,2020-02-26,已支付订单
12375,69.0,69.0,安徽省,2020-02-26 23:46:43,2020-02-26 23:46:56,0.0,2020-02-26,已支付订单
12376,37.0,0.0,黑龙江省,2020-02-26 23:46:34,,0.0,2020-02-26,未支付订单
12377,37.0,0.0,山东省,2020-02-26 23:46:23,,0.0,2020-02-26,未支付订单
12378,101.0,0.0,安徽省,2020-02-26 23:45:54,,0.0,2020-02-26,未支付订单
12379,45.0,0.0,河南省,2020-02-26 23:45:50,,0.0,2020-02-26,未支付订单
12380,69.0,69.0,辽宁省,2020-02-26 23:45:40,2020-02-26 23:45:47,0.0,2020-02-26,已支付订单
12381,21.0,0.0,北京,2020-02-26 23:45:02,,0.0,2020-02-26,未支付订单
12382,81.0,81.0,四川省,2020-02-26 23:44:54,2020-02-26 23:45:03,0.0,2020-02-26,已支付订单
12383,168.0,0.0,上海,2020-02-26 23:44:52,2020-02-26 23:44:57,168.0,2020-02-26,退款订单
12384,85.0,85.0,四川省,2020-02-26 23:44:48,2020-02-26 23:44:58,0.0,2020-02-26,已支付订单
12385,714.0,714.0,广东省,2020-02-26 23:44:39,2020-02-27 13:09:20,0.0,2020-02-26,已支付订单
12386,37.0,37.0,江西省,2020-02-26 23:44:26,2020-02-26 23:44:31,0.0,2020-02-26,已支付订单
12387,104.0,104.0,北京,2020-02-26 23:44:25,2020-02-26 23:44:30,0.0,2020-02-26,已支付订单
12388,119.0,0.0,福建省,2020-02-26 23:44:16,2020-02-26 23:44:22,119.0,2020-02-26,退款订单
12389,101.0,101.0,四川省,2020-02-26 23:43:45,2020-02-26 23:43:55,0.0,2020-02-26,已支付订单
12390,96.0,0.0,河北省,2020-02-26 23:43:08,,0.0,2020-02-26,未支付订单
12391,119.0,0.0,河北省,2020-02-26 23:43:00,,0.0,2020-02-26,未支付订单
12392,43.0,43.0,福建省,2020-02-26 23:41:48,2020-02-26 23:42:00,0.0,2020-02-26,已支付订单
12393,119.0,119.0,江苏省,2020-02-26 23:41:32,2020-02-26 23:41:37,0.0,2020-02-26,已支付订单
12394,77.0,0.0,北京,2020-02-26 23:41:08,,0.0,2020-02-26,未支付订单
12395,119.0,119.0,辽宁省,2020-02-26 23:40:59,2020-02-26 23:41:07,0.0,2020-02-26,已支付订单
12396,119.0,0.0,辽宁省,2020-02-26 23:40:28,2020-02-26 23:40:43,119.0,2020-02-26,退款订单
12397,43.0,43.0,广东省,2020-02-26 23:39:30,2020-02-26 23:39:37,0.0,2020-02-26,已支付订单
12398,238.0,238.0,上海,2020-02-26 23:39:04,2020-02-26 23:39:14,0.0,2020-02-26,已支付订单
12399,119.0,119.0,上海,2020-02-26 23:39:01,2020-02-26 23:39:04,0.0,2020-02-26,已支付订单
12400,119.0,119.0,江苏省,2020-02-26 23:38:59,2020-02-26 23:39:20,0.0,2020-02-26,已支付订单
12401,45.0,45.0,江苏省,2020-02-26 23:37:54,2020-02-26 23:38:04,0.0,2020-02-26,已支付订单
12402,37.0,37.0,上海,2020-02-26 23:36:19,2020-02-26 23:36:28,0.0,2020-02-26,已支付订单
12403,69.0,69.0,广东省,2020-02-26 23:36:04,2020-02-26 23:36:14,0.0,2020-02-26,已支付订单
12404,351.0,351.0,浙江省,2020-02-26 23:35:38,2020-02-26 23:35:43,0.0,2020-02-26,已支付订单
12405,37.0,37.0,云南省,2020-02-26 23:35:28,2020-02-27 17:24:02,0.0,2020-02-26,已支付订单
12406,101.0,101.0,河北省,2020-02-26 23:35:14,2020-02-26 23:35:21,0.0,2020-02-26,已支付订单
12407,85.0,85.0,贵州省,2020-02-26 23:35:07,2020-02-27 11:42:22,0.0,2020-02-26,已支付订单
12408,69.0,69.0,江苏省,2020-02-26 23:32:35,2020-02-26 23:32:46,0.0,2020-02-26,已支付订单
12409,168.0,168.0,上海,2020-02-26 23:31:50,2020-02-26 23:31:56,0.0,2020-02-26,已支付订单
12410,69.0,69.0,浙江省,2020-02-26 23:31:34,2020-02-26 23:31:37,0.0,2020-02-26,已支付订单
12411,69.0,69.0,山东省,2020-02-26 23:31:01,2020-02-26 23:31:04,0.0,2020-02-26,已支付订单
12412,112.0,0.0,北京,2020-02-26 23:30:36,,0.0,2020-02-26,未支付订单
12413,37.0,0.0,河南省,2020-02-26 23:29:53,,0.0,2020-02-26,未支付订单
12414,75.0,75.0,浙江省,2020-02-26 23:29:20,2020-02-26 23:29:26,0.0,2020-02-26,已支付订单
12415,168.0,0.0,上海,2020-02-26 23:29:00,2020-02-26 23:29:11,168.0,2020-02-26,退款订单
12416,104.0,0.0,浙江省,2020-02-26 23:27:49,2020-02-26 23:27:59,104.0,2020-02-26,退款订单
12417,69.0,69.0,北京,2020-02-26 23:27:49,2020-02-26 23:28:09,0.0,2020-02-26,已支付订单
12418,85.0,0.0,浙江省,2020-02-26 23:27:28,2020-02-26 23:32:16,85.0,2020-02-26,退款订单
12419,104.0,104.0,广东省,2020-02-26 23:27:22,2020-02-26 23:45:48,0.0,2020-02-26,已支付订单
12420,119.0,119.0,吉林省,2020-02-26 23:27:08,2020-02-26 23:27:33,0.0,2020-02-26,已支付订单
12421,101.0,101.0,上海,2020-02-26 23:26:30,2020-02-26 23:26:37,0.0,2020-02-26,已支付订单
12422,83.0,83.0,广东省,2020-02-26 23:26:13,2020-02-26 23:26:19,0.0,2020-02-26,已支付订单
12423,119.0,0.0,江苏省,2020-02-26 23:25:46,2020-02-26 23:25:54,119.0,2020-02-26,退款订单
12424,168.0,0.0,辽宁省,2020-02-26 23:25:33,2020-02-26 23:38:38,168.0,2020-02-26,退款订单
12425,21.0,0.0,北京,2020-02-26 23:25:13,2020-02-26 23:25:19,21.0,2020-02-26,退款订单
12426,45.0,45.0,四川省,2020-02-26 23:24:45,2020-02-26 23:24:52,0.0,2020-02-26,已支付订单
12427,101.0,101.0,陕西省,2020-02-26 23:24:43,2020-02-26 23:25:23,0.0,2020-02-26,已支付订单
12428,119.0,119.0,河北省,2020-02-26 23:24:36,2020-02-26 23:24:40,0.0,2020-02-26,已支付订单
12429,128.0,128.0,江西省,2020-02-26 23:24:09,2020-02-26 23:24:15,0.0,2020-02-26,已支付订单
12430,21.0,0.0,山东省,2020-02-26 23:24:05,,0.0,2020-02-26,未支付订单
12431,37.0,0.0,上海,2020-02-26 23:23:13,,0.0,2020-02-26,未支付订单
12432,119.0,119.0,天津,2020-02-26 23:23:07,2020-02-26 23:23:12,0.0,2020-02-26,已支付订单
12433,37.0,0.0,山西省,2020-02-26 23:21:39,,0.0,2020-02-26,未支付订单
12434,128.0,128.0,陕西省,2020-02-26 23:21:30,2020-02-26 23:21:37,0.0,2020-02-26,已支付订单
12435,21.0,21.0,云南省,2020-02-26 23:21:24,2020-02-26 23:21:39,0.0,2020-02-26,已支付订单
12436,37.0,37.0,上海,2020-02-26 23:20:41,2020-02-26 23:20:47,0.0,2020-02-26,已支付订单
12437,119.0,119.0,福建省,2020-02-26 23:20:32,2020-02-26 23:20:40,0.0,2020-02-26,已支付订单
12438,168.0,0.0,广东省,2020-02-26 23:20:23,2020-02-26 23:20:33,168.0,2020-02-26,退款订单
12439,357.0,357.0,四川省,2020-02-26 23:19:42,2020-02-26 23:19:47,0.0,2020-02-26,已支付订单
12440,275.0,0.0,新疆维吾尔自治区,2020-02-26 23:18:45,2020-02-26 23:18:50,275.0,2020-02-26,退款订单
12441,77.0,77.0,上海,2020-02-26 23:17:15,2020-02-26 23:17:19,0.0,2020-02-26,已支付订单
12442,37.0,0.0,河北省,2020-02-26 23:17:06,2020-02-26 23:17:23,37.0,2020-02-26,退款订单
12443,37.0,5.0,湖南省,2020-02-26 23:16:42,2020-02-26 23:16:47,32.0,2020-02-26,退款订单
12444,195.0,0.0,新疆维吾尔自治区,2020-02-26 23:15:45,2020-02-26 23:15:53,195.0,2020-02-26,退款订单
12445,125.0,62.5,湖南省,2020-02-26 23:15:25,2020-02-26 23:15:50,62.5,2020-02-26,退款订单
12446,37.0,0.0,北京,2020-02-26 23:15:22,2020-02-26 23:15:33,37.0,2020-02-26,退款订单
12447,168.0,168.0,辽宁省,2020-02-26 23:15:06,2020-02-26 23:15:21,0.0,2020-02-26,已支付订单
12448,183.0,183.0,山东省,2020-02-26 23:14:37,2020-02-26 23:14:46,0.0,2020-02-26,已支付订单
12449,37.0,0.0,上海,2020-02-26 23:13:46,2020-02-26 23:13:52,37.0,2020-02-26,退款订单
12450,116.0,116.0,四川省,2020-02-26 23:13:02,2020-02-26 23:13:11,0.0,2020-02-26,已支付订单
12451,53.0,53.0,四川省,2020-02-26 23:12:44,2020-02-26 23:12:55,0.0,2020-02-26,已支付订单
12452,119.0,119.0,广东省,2020-02-26 23:11:25,2020-02-26 23:11:33,0.0,2020-02-26,已支付订单
12453,280.0,0.0,北京,2020-02-26 23:11:24,2020-02-26 23:12:17,280.0,2020-02-26,退款订单
12454,21.0,21.0,贵州省,2020-02-26 23:09:43,2020-02-26 23:09:51,0.0,2020-02-26,已支付订单
12455,85.0,85.0,北京,2020-02-26 23:09:34,2020-02-26 23:10:31,0.0,2020-02-26,已支付订单
12456,160.0,160.0,河北省,2020-02-26 23:08:20,2020-02-26 23:08:26,0.0,2020-02-26,已支付订单
12457,37.0,37.0,湖南省,2020-02-26 23:07:54,2020-02-26 23:08:07,0.0,2020-02-26,已支付订单
12458,37.0,37.0,甘肃省,2020-02-26 23:07:34,2020-02-26 23:07:57,0.0,2020-02-26,已支付订单
12459,77.0,77.0,浙江省,2020-02-26 23:07:34,2020-02-26 23:07:43,0.0,2020-02-26,已支付订单
12460,37.0,37.0,上海,2020-02-26 23:06:54,2020-02-26 23:07:02,0.0,2020-02-26,已支付订单
12461,69.0,69.0,贵州省,2020-02-26 23:06:47,2020-02-26 23:06:55,0.0,2020-02-26,已支付订单
12462,248.0,248.0,江苏省,2020-02-26 23:06:44,2020-02-26 23:06:50,0.0,2020-02-26,已支付订单
12463,45.0,45.0,云南省,2020-02-26 23:05:57,2020-02-26 23:06:09,0.0,2020-02-26,已支付订单
12464,37.0,37.0,河南省,2020-02-26 23:05:51,2020-02-26 23:06:14,0.0,2020-02-26,已支付订单
12465,37.0,37.0,北京,2020-02-26 23:05:30,2020-02-26 23:05:36,0.0,2020-02-26,已支付订单
12466,69.0,69.0,广西壮族自治区,2020-02-26 23:05:23,2020-02-26 23:07:23,0.0,2020-02-26,已支付订单
12467,232.0,232.0,吉林省,2020-02-26 23:05:19,2020-02-26 23:05:22,0.0,2020-02-26,已支付订单
12468,168.0,168.0,江苏省,2020-02-26 23:02:50,2020-02-26 23:02:57,0.0,2020-02-26,已支付订单
12469,37.0,37.0,江苏省,2020-02-26 23:01:43,2020-02-26 23:01:49,0.0,2020-02-26,已支付订单
12470,21.0,21.0,河南省,2020-02-26 23:01:25,2020-02-26 23:01:30,0.0,2020-02-26,已支付订单
12471,37.0,0.0,辽宁省,2020-02-26 23:01:06,,0.0,2020-02-26,未支付订单
12472,21.0,0.0,河南省,2020-02-26 23:00:58,,0.0,2020-02-26,未支付订单
12473,119.0,0.0,四川省,2020-02-26 23:00:46,2020-02-26 23:01:00,119.0,2020-02-26,退款订单
12474,208.0,0.0,广东省,2020-02-26 22:59:03,2020-02-26 23:01:48,208.0,2020-02-26,退款订单
